Gruntfile.js: line 42, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
build/public/src/admin/dashboard.js: line 135, col 19, Expected '{' and instead saw 'b'.
build/public/src/admin/dashboard.js: line 139, col 16, Expected '{' and instead saw 'g'.
build/public/src/admin/dashboard.js: line 140, col 19, Expected '{' and instead saw 'g'.
build/public/src/admin/dashboard.js: line 402, col 102, Line is too long.
build/public/src/admin/dashboard.js: line 533, col 158, Line is too long.
build/public/src/admin/dashboard.js: line 56, col 1, '$' is not defined.
build/public/src/admin/dashboard.js: line 96, col 3, '$' is not defined.
build/public/src/admin/dashboard.js: line 97, col 3, '$' is not defined.
build/public/src/admin/dashboard.js: line 98, col 3, '$' is not defined.
build/public/src/admin/dashboard.js: line 99, col 3, '$' is not defined.
build/public/src/admin/dashboard.js: line 257, col 27, '$' is not defined.
build/public/src/admin/dashboard.js: line 352, col 5, '$' is not defined.
build/public/src/admin/dashboard.js: line 354, col 22, '$' is not defined.
build/public/src/admin/dashboard.js: line 355, col 11, '$' is not defined.
build/public/src/admin/dashboard.js: line 359, col 26, '$' is not defined.
build/public/src/admin/dashboard.js: line 363, col 11, '$' is not defined.
build/public/src/admin/dashboard.js: line 368, col 5, '$' is not defined.
build/public/src/admin/dashboard.js: line 369, col 24, '$' is not defined.
build/public/src/admin/dashboard.js: line 454, col 7, '$' is not defined.
build/public/src/admin/dashboard.js: line 455, col 7, '$' is not defined.
build/public/src/admin/dashboard.js: line 456, col 7, '$' is not defined.
build/public/src/admin/dashboard.js: line 473, col 19, '$' is not defined.
build/public/src/admin/dashboard.js: line 474, col 21, '$' is not defined.
build/public/src/admin/dashboard.js: line 484, col 3, '$' is not defined.
build/public/src/admin/dashboard.js: line 485, col 3, '$' is not defined.
build/public/src/admin/dashboard.js: line 492, col 3, '$' is not defined.
build/public/src/admin/dashboard.js: line 493, col 3, '$' is not defined.
build/public/src/admin/dashboard.js: line 494, col 3, '$' is not defined.
build/public/src/admin/dashboard.js: line 495, col 3, '$' is not defined.
build/public/src/admin/dashboard.js: line 496, col 3, '$' is not defined.
build/public/src/admin/dashboard.js: line 541, col 5, '$' is not defined.
build/public/src/admin/dashboard.js: line 550, col 3, '$' is not defined.
build/public/src/admin/dashboard.js: line 552, col 25, '$' is not defined.
build/public/src/admin/dashboard.js: line 554, col 7, '$' is not defined.
build/public/src/admin/dashboard.js: line 560, col 3, '$' is not defined.
build/public/src/admin/dashboard.js: line 561, col 23, '$' is not defined.
build/public/src/admin/dashboard.js: line 582, col 22, '$' is not defined.
build/public/src/admin/dashboard.js: line 68, col 3, 'app' is not defined.
build/public/src/admin/dashboard.js: line 430, col 8, 'app' is not defined.
build/public/src/admin/dashboard.js: line 570, col 9, 'app' is not defined.
build/public/src/admin/dashboard.js: line 75, col 5, 'socket' is not defined.
build/public/src/admin/dashboard.js: line 434, col 3, 'socket' is not defined.
build/public/src/admin/dashboard.js: line 570, col 26, 'socket' is not defined.
build/public/src/admin/dashboard.js: line 571, col 7, 'socket' is not defined.
build/public/src/admin/dashboard.js: line 156, col 25, 'utils' is not defined.
build/public/src/admin/dashboard.js: line 450, col 37, 'utils' is not defined.
build/public/src/admin/dashboard.js: line 452, col 37, 'utils' is not defined.
build/public/src/admin/dashboard.js: line 479, col 24, 'config' is not defined.
build/public/src/admin/dashboard.js: line 533, col 65, 'config' is not defined.

build/public/src/admin/extend/plugins.js: line 50, col 101, Line is too long.
build/public/src/admin/extend/plugins.js: line 51, col 122, Line is too long.
build/public/src/admin/extend/plugins.js: line 104, col 140, Line is too long.
build/public/src/admin/extend/plugins.js: line 142, col 129, Line is too long.
build/public/src/admin/extend/plugins.js: line 151, col 126, Line is too long.
build/public/src/admin/extend/plugins.js: line 198, col 112, Line is too long.
build/public/src/admin/extend/plugins.js: line 261, col 3, 'async functions' is only available in ES8 (use 'esversion: 8').
build/public/src/admin/extend/plugins.js: line 265, col 102, Line is too long.
build/public/src/admin/extend/plugins.js: line 270, col 122, Line is too long.
build/public/src/admin/extend/plugins.js: line 330, col 109, Line is too long.
build/public/src/admin/extend/plugins.js: line 331, col 123, Line is too long.
build/public/src/admin/extend/plugins.js: line 4, col 1, 'define' is not defined.
build/public/src/admin/extend/plugins.js: line 13, col 25, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 17, col 7, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 20, col 27, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 23, col 24, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 25, col 19, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 41, col 33, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 42, col 13, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 94, col 19, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 96, col 18, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 98, col 11, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 99, col 48, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 131, col 19, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 157, col 5, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 158, col 20, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 159, col 7, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 160, col 26, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 161, col 9, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 164, col 25, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 179, col 5, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 181, col 28, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 189, col 5, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 190, col 7, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 213, col 13, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 217, col 22, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 221, col 24, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 226, col 24, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 232, col 5, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 233, col 23, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 236, col 27, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 243, col 9, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 266, col 5, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 306, col 17, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 318, col 9, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 319, col 23, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 320, col 9, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 344, col 5, '$' is not defined.
build/public/src/admin/extend/plugins.js: line 27, col 26, 'ajaxify' is not defined.
build/public/src/admin/extend/plugins.js: line 262, col 40, 'ajaxify' is not defined.
build/public/src/admin/extend/plugins.js: line 325, col 9, 'ajaxify' is not defined.
build/public/src/admin/extend/plugins.js: line 33, col 9, 'socket' is not defined.
build/public/src/admin/extend/plugins.js: line 180, col 7, 'socket' is not defined.
build/public/src/admin/extend/plugins.js: line 191, col 7, 'socket' is not defined.
build/public/src/admin/extend/plugins.js: line 239, col 7, 'socket' is not defined.
build/public/src/admin/extend/plugins.js: line 277, col 5, 'socket' is not defined.
build/public/src/admin/extend/plugins.js: line 309, col 5, 'socket' is not defined.
build/public/src/admin/extend/plugins.js: line 151, col 89, 'app' is not defined.
build/public/src/admin/extend/plugins.js: line 265, col 24, 'app' is not defined.
build/public/src/admin/extend/plugins.js: line 343, col 24, 'app' is not defined.
build/public/src/admin/extend/plugins.js: line 344, col 13, 'app' is not defined.
build/public/src/admin/extend/plugins.js: line 157, col 49, 'utils' is not defined.

build/public/src/admin/extend/rewards.js: line 94, col 104, Line is too long.
build/public/src/admin/extend/rewards.js: line 107, col 101, Line is too long.
build/public/src/admin/extend/rewards.js: line 4, col 1, 'define' is not defined.
build/public/src/admin/extend/rewards.js: line 16, col 17, 'ajaxify' is not defined.
build/public/src/admin/extend/rewards.js: line 17, col 14, 'ajaxify' is not defined.
build/public/src/admin/extend/rewards.js: line 18, col 18, 'ajaxify' is not defined.
build/public/src/admin/extend/rewards.js: line 19, col 20, 'ajaxify' is not defined.
build/public/src/admin/extend/rewards.js: line 21, col 5, '$' is not defined.
build/public/src/admin/extend/rewards.js: line 22, col 14, '$' is not defined.
build/public/src/admin/extend/rewards.js: line 25, col 5, '$' is not defined.
build/public/src/admin/extend/rewards.js: line 27, col 16, '$' is not defined.
build/public/src/admin/extend/rewards.js: line 30, col 24, '$' is not defined.
build/public/src/admin/extend/rewards.js: line 45, col 21, '$' is not defined.
build/public/src/admin/extend/rewards.js: line 57, col 5, '$' is not defined.
build/public/src/admin/extend/rewards.js: line 58, col 5, '$' is not defined.
build/public/src/admin/extend/rewards.js: line 117, col 5, '$' is not defined.
build/public/src/admin/extend/rewards.js: line 118, col 19, '$' is not defined.
build/public/src/admin/extend/rewards.js: line 128, col 16, '$' is not defined.
build/public/src/admin/extend/rewards.js: line 152, col 5, '$' is not defined.
build/public/src/admin/extend/rewards.js: line 154, col 20, '$' is not defined.
build/public/src/admin/extend/rewards.js: line 155, col 23, '$' is not defined.
build/public/src/admin/extend/rewards.js: line 165, col 17, '$' is not defined.
build/public/src/admin/extend/rewards.js: line 166, col 23, '$' is not defined.
build/public/src/admin/extend/rewards.js: line 183, col 7, '$' is not defined.
build/public/src/admin/extend/rewards.js: line 184, col 14, '$' is not defined.
build/public/src/admin/extend/rewards.js: line 185, col 11, '$' is not defined.
build/public/src/admin/extend/rewards.js: line 33, col 9, 'socket' is not defined.
build/public/src/admin/extend/rewards.js: line 171, col 5, 'socket' is not defined.
build/public/src/admin/extend/rewards.js: line 143, col 5, 'app' is not defined.

build/public/src/admin/extend/widgets.js: line 64, col 105, Line is too long.
build/public/src/admin/extend/widgets.js: line 71, col 120, Line is too long.
build/public/src/admin/extend/widgets.js: line 98, col 108, Line is too long.
build/public/src/admin/extend/widgets.js: line 175, col 144, Line is too long.
build/public/src/admin/extend/widgets.js: line 193, col 246, Line is too long.
build/public/src/admin/extend/widgets.js: line 225, col 146, Line is too long.
build/public/src/admin/extend/widgets.js: line 231, col 125, Line is too long.
build/public/src/admin/extend/widgets.js: line 248, col 102, Line is too long.
build/public/src/admin/extend/widgets.js: line 259, col 101, Line is too long.
build/public/src/admin/extend/widgets.js: line 271, col 126, Line is too long.
build/public/src/admin/extend/widgets.js: line 274, col 158, Line is too long.
build/public/src/admin/extend/widgets.js: line 4, col 1, 'define' is not defined.
build/public/src/admin/extend/widgets.js: line 14, col 5, '$' is not defined.
build/public/src/admin/extend/widgets.js: line 15, col 21, '$' is not defined.
build/public/src/admin/extend/widgets.js: line 16, col 7, '$' is not defined.
build/public/src/admin/extend/widgets.js: line 18, col 7, '$' is not defined.
build/public/src/admin/extend/widgets.js: line 19, col 7, '$' is not defined.
build/public/src/admin/extend/widgets.js: line 20, col 7, '$' is not defined.
build/public/src/admin/extend/widgets.js: line 25, col 5, '$' is not defined.
build/public/src/admin/extend/widgets.js: line 26, col 7, '$' is not defined.
